년월,kedi학교코드,kedi단과대,kedi단과대명,kedi학과코드,kedi학과,주야간구분,학과특성구분,단과대학코드,캠퍼스구분,학교구분,학교종류,설립구분,지역코드,전공코드,교육부계열,대학코드,대학,학과코드,학과,학기코드,학기,과목구분,성적점수구분코드,성적점수구분,학생수
20190401,53018000,118,단과대구분없음,U04080300448,사이버국방학과,A,40,5436,1,U,E,3,11,04,03,5436,정보보호학부,5437,사이버국방학과,2R,2학기,02,09,F,4
20190401,53018000,81,이과대학,U05040100016,수학과,A,10,0209,1,U,E,3,11,05,02,0209,이과대학,0211,수학과,2R,2학기,02,05,C+,68
20190401,53018000,81,이과대학,U05040300016,물리학과,A,10,0209,1,U,E,3,11,05,02,0209,이과대학,0212,물리학과,2R,2학기,02,01,A+,141
20190401,53018000,9,공과대학,U04040100012,기계공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4952,기계공학부,2R,2학기,02,04,B,189
20190401,53018000,9,공과대학,U04010200061,건축사회환경공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,5204,건축사회환경공학부,2R,2학기,02,03,B+,308
20190401,53018000,81,이과대학,U05020600018,지구환경과학과,A,10,0209,1,U,E,3,11,05,02,0209,이과대학,0215,지구환경과학과,2R,2학기,02,07,D+,19
20190401,53018000,9,공과대학,U04090100012,산업경영공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,5320,산업경영공학부,2R,2학기,02,09,F,31
20190401,53018000,9,공과대학,U04100100035,화공생명공학과,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4084,화공생명공학과,2R,2학기,02,06,C,41
20190401,53018000,9,공과대학,U04090100012,산업경영공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,5320,산업경영공학부,2R,2학기,02,06,C,40
20190401,53018000,81,이과대학,U05020600018,지구환경과학과,A,10,0209,1,U,E,3,11,05,02,0209,이과대학,0215,지구환경과학과,2R,2학기,02,06,C,18
20190401,53018000,9,공과대학,U04010200012,건축학과,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4887,건축학과,2R,2학기,02,04,B,28
20190401,53018000,9,공과대학,U04010200061,건축사회환경공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,5204,건축사회환경공학부,2R,2학기,02,07,D+,31
20190401,53018000,81,이과대학,U05040100016,수학과,A,10,0209,1,U,E,3,11,05,02,0209,이과대학,0211,수학과,2R,2학기,02,09,F,15
20190401,53018000,9,공과대학,U04050200014,전기전자전파공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4743,전기전자전파공학부,2R,2학기,02,08,D,7
20190401,53018000,93,정경대학,U02030800014,정경대학,A,10,0197,1,U,E,3,11,02,01,0197,정경대학,4062,정경대학,2R,2학기,02,02,A,4
20190401,53018000,9,공과대학,U04040100010,기계공학과,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,0224,기계공학과,2R,2학기,02,06,C,1
20190401,53018000,12,과학기술대학,U05040100091,응용수리과학부,A,10,4460,2,U,E,3,44,,02,4460,과학기술대학,6114,응용수리과학부,1R,1학기,02,07,D+,2
20190401,53018000,12,과학기술대학,U04110300095,자유공학부,A,10,4460,2,U,E,3,44,,03,4460,과학기술대학,6118,자유공학부,1R,1학기,02,07,D+,8
20190401,53018000,12,과학기술대학,U05040300100,반도체물리전공,A,10,4460,2,U,E,3,44,,02,4460,과학기술대학,6122,디스플레이·반도체물리학부 반도체물리전공,1R,1학기,02,06,C,16
20190401,53018000,12,과학기술대학,U05030200028,식품생명공학과,A,10,4460,2,U,E,3,44,05,03,4460,과학기술대학,4554,식품생명공학과,1R,1학기,02,09,F,12
20190401,53018000,12,과학기술대학,U05040200009,응용통계학과,A,10,4460,2,U,E,3,44,05,02,4460,과학기술대학,5682,응용통계학과,1R,1학기,02,07,D+,1
20190401,53018000,45,사범대학,U03050300007,역사교육과,A,10,0234,1,U,E,3,11,03,01,0234,사범대학,0243,역사교육과,2R,2학기,02,01,A+,101
20190401,53018000,45,사범대학,U03050600009,체육교육과,A,10,0234,1,U,E,3,11,03,05,0234,사범대학,0237,체육교육과,2R,2학기,02,05,C+,52
20190401,53018000,45,사범대학,U03050500001,가정교육과,A,10,0234,1,U,E,3,11,03,02,0234,사범대학,0238,가정교육과,2R,2학기,02,04,B,38
20190401,53018000,45,사범대학,U03050600009,체육교육과,A,10,0234,1,U,E,3,11,03,05,0234,사범대학,0237,체육교육과,2R,2학기,02,01,A+,66
20190401,53018000,77,의과대학,U06010100002,의예과,A,10,0226,1,U,E,3,11,06,02,0226,의과대학,0228,의예과,2R,2학기,02,05,C+,136
20180401,53018000,45,사범대학,U03050300007,역사교육과,A,10,0234,1,U,E,3,11,03,01,0234,사범대학,0243,역사교육과,1R,1학기,02,07,D+,1
20180401,53018000,118,단과대구분없음,U07040300013,조형학부,A,10,4888,1,U,E,3,11,07,05,4888,조형학부,4889,조형학부,1R,1학기,02,03,B+,1
20180401,53018000,54,생명과학대학,U05030200017,식품공학과,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,5564,식품공학과,2R,2학기,02,09,F,15
20180401,53018000,54,생명과학대학,U05030200017,식품공학과,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,5564,식품공학과,2R,2학기,02,04,B,86
20180401,53018000,54,생명과학대학,U05020100011,생명공학부,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,4654,생명공학부,2R,2학기,02,03,B+,442
20180401,53018000,54,생명과학대학,U05020600069,환경생태공학부,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,4656,환경생태공학부,2R,2학기,02,04,B,101
20180401,53018000,54,생명과학대학,U05020100011,생명공학부,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,4654,생명공학부,2R,2학기,02,09,F,64
20180401,53018000,54,생명과학대학,U05030200017,식품공학과,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,5564,식품공학과,2R,2학기,02,07,D+,15
20180401,53018000,54,생명과학대학,U05020100017,생명과학부,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,4653,생명과학부,2R,2학기,02,06,C,60
20180401,53018000,42,보건과학대학,U04110200151,보건환경융합과학부,A,10,4669,1,U,E,3,11,,02,4669,보건과학대학,5695,보건환경융합과학부,1R,1학기,02,05,C+,190
20180401,53018000,42,보건과학대학,U06040300048,바이오의공학부,A,10,4669,1,U,E,3,11,,03,4669,보건과학대학,5693,바이오의공학부,1R,1학기,02,09,F,58
20180401,53018000,42,보건과학대학,U04110200151,보건환경융합과학부,A,10,4669,1,U,E,3,11,,02,4669,보건과학대학,5695,보건환경융합과학부,1R,1학기,02,09,F,90
20180401,53018000,42,보건과학대학,U05020200150,바이오시스템의과학부,A,10,4669,1,U,E,3,11,,02,4669,보건과학대학,5694,바이오시스템의과학부,1R,1학기,02,01,A+,171
20180401,53018000,42,보건과학대학,U04110200151,보건환경융합과학부,A,10,4669,1,U,E,3,11,,02,4669,보건과학대학,5695,보건환경융합과학부,1R,1학기,02,08,D,31
20180401,53018000,54,생명과학대학,U05020400078,식품자원경제학과,A,10,4652,1,U,E,3,11,05,01,4652,생명과학대학,4657,식품자원경제학과,2R,2학기,02,04,B,53
20180401,53018000,42,보건과학대학,U06040100029,임상병리학과,A,10,4669,1,U,E,3,11,06,02,4669,보건과학대학,4670,임상병리학과,1R,1학기,02,07,D+,2
20180401,53018000,93,정경대학,U02010200014,경제학과,A,10,0197,1,U,E,3,11,02,01,0197,정경대학,0200,경제학과,2R,2학기,02,04,B,161
20180401,53018000,42,보건과학대학,U06040300048,바이오의공학부,A,10,4669,1,U,E,3,11,,03,4669,보건과학대학,5693,바이오의공학부,1R,1학기,02,07,D+,33
20180401,53018000,42,보건과학대학,U06040300019,치기공학과,A,10,4669,1,U,E,3,11,06,02,4669,보건과학대학,4673,치기공학과,1R,1학기,02,09,F,6
20180401,53018000,42,보건과학대학,U06040300019,치기공학과,A,10,4669,1,U,E,3,11,06,02,4669,보건과학대학,4673,치기공학과,1R,1학기,02,04,B,3
20180401,53018000,42,보건과학대학,U05020200150,바이오시스템의과학부,A,10,4669,1,U,E,3,11,,02,4669,보건과학대학,5694,바이오시스템의과학부,1R,1학기,02,08,D,8
20180401,53018000,93,정경대학,U02030600012,정치외교학과,A,10,0197,1,U,E,3,11,02,01,0197,정경대학,0199,정치외교학과,2R,2학기,02,07,D+,21
20180401,53018000,42,보건과학대학,U06040100031,환경보건학과,A,10,4669,1,U,E,3,11,06,02,4669,보건과학대학,4677,환경보건학과,1R,1학기,02,03,B+,2
20180401,53018000,42,보건과학대학,U05030200045,식품영양학과,A,10,4669,1,U,E,3,11,05,02,4669,보건과학대학,4676,식품영양학과,1R,1학기,02,06,C,1
20180401,53018000,93,정경대학,U02030600012,정치외교학과,A,10,0197,1,U,E,3,11,02,01,0197,정경대학,0199,정치외교학과,2R,2학기,02,08,D,6
20180401,53018000,9,공과대학,U04090100012,산업경영공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,5320,산업경영공학부,2R,2학기,02,07,D+,23
20180401,53018000,93,정경대학,U05040200022,통계학과,A,10,0197,1,U,E,3,11,05,01,0197,정경대학,0201,통계학과,2R,2학기,02,09,F,22
20180401,53018000,9,공과대학,U04090100012,산업경영공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,5320,산업경영공학부,2R,2학기,02,01,A+,128
20180401,53018000,42,보건과학대학,U02030700027,보건행정학과,A,10,4669,1,U,E,3,11,02,01,4669,보건과학대학,4674,보건행정학과,1R,1학기,02,04,B,2
20180401,53018000,42,보건과학대학,U05030200045,식품영양학과,A,10,4669,1,U,E,3,11,05,02,4669,보건과학대학,4676,식품영양학과,1R,1학기,02,02,A,5
20180401,53018000,42,보건과학대학,U02030700027,보건행정학과,A,10,4669,1,U,E,3,11,02,01,4669,보건과학대학,4674,보건행정학과,1R,1학기,02,03,B+,5
20180401,53018000,42,보건과학대학,U05030200045,식품영양학과,A,10,4669,1,U,E,3,11,05,02,4669,보건과학대학,4676,식품영양학과,1R,1학기,02,09,F,1
20180401,53018000,93,정경대학,U02030800014,정경대학,A,10,0197,1,U,E,3,11,02,01,0197,정경대학,4062,정경대학,2R,2학기,02,01,A+,4
20180401,53018000,93,정경대학,U02030800014,정경대학,A,10,0197,1,U,E,3,11,02,01,0197,정경대학,4062,정경대학,2R,2학기,02,06,C,2
20180401,53018000,83,인문대학,U01010700027,독일문화학과,A,10,0251,2,U,E,3,44,,01,0251,인문대학,5686,독일문화학과,1R,1학기,02,02,A,20
20180401,53018000,9,공과대학,U04040100012,기계공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4952,기계공학부,2R,2학기,02,02,A,271
20180401,53018000,81,이과대학,U05020500010,화학과,A,10,0209,1,U,E,3,11,05,02,0209,이과대학,0213,화학과,2R,2학기,02,03,B+,171
20180401,53018000,9,공과대학,U04090100012,산업경영공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,5320,산업경영공학부,2R,2학기,02,03,B+,192
20180401,53018000,9,공과대학,U04040100012,기계공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4952,기계공학부,2R,2학기,02,07,D+,50
20180401,53018000,9,공과대학,U04010200012,건축학과,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4887,건축학과,2R,2학기,02,04,B,44
20180401,53018000,83,인문대학,U01010200008,국어국문학과,A,10,0251,2,U,E,3,44,01,01,0251,인문대학,0253,국어국문학과,1R,1학기,02,05,C+,49
20180401,53018000,83,인문대학,U01010600018,영어영문학과,A,10,0251,2,U,E,3,44,01,01,0251,인문대학,0255,영어영문학과,1R,1학기,02,03,B+,194
20180401,53018000,83,인문대학,U01020600007,독일문화정보학과,A,10,0251,2,U,E,3,44,01,01,0251,인문대학,4061,독일문화정보학과,1R,1학기,02,08,D,1
20180401,53018000,83,인문대학,U01010600018,영어영문학과,A,10,0251,2,U,E,3,44,01,01,0251,인문대학,0255,영어영문학과,1R,1학기,02,08,D,9
20180401,53018000,12,과학기술대학,U05030200028,식품생명공학과,A,10,4460,2,U,E,3,44,05,03,4460,과학기술대학,4554,식품생명공학과,1R,1학기,02,02,A,122
20180401,53018000,83,인문대학,U01020600007,독일문화정보학과,A,10,0251,2,U,E,3,44,01,01,0251,인문대학,4061,독일문화정보학과,1R,1학기,02,05,C+,2
20180401,53018000,12,과학기술대학,U05020600070,환경시스템공학과,A,10,4460,2,U,E,3,44,05,03,4460,과학기술대학,4552,환경시스템공학과,1R,1학기,02,01,A+,118
20180401,53018000,579,문화스포츠대학,U07030200372,스포츠비즈니스전공,A,10,6113,2,U,E,3,44,,05,6113,문화스포츠대학,6143,국제스포츠학부 스포츠비즈니스전공,2R,2학기,02,07,D+,3
20180401,53018000,579,문화스포츠대학,U01020200117,문화ICT융합전공,A,10,6113,2,U,E,3,44,,01,6113,문화스포츠대학,6145,문화유산융합학부 문화ICT융합전공,2R,2학기,02,02,A,4
20180401,53018000,118,단과대구분없음,U07030200045,사회체육학부,A,10,5328,2,U,E,3,44,07,05,5328,사회체육학부,5329,사회체육학부,2R,2학기,02,01,A+,18
20180401,53018000,118,단과대구분없음,U07030200045,사회체육학부,A,10,5328,2,U,E,3,44,07,05,5328,사회체육학부,5329,사회체육학부,2R,2학기,02,07,D+,7
20180401,53018000,83,인문대학,U01010200008,국어국문학과,A,10,0251,2,U,E,3,44,01,01,0251,인문대학,0253,국어국문학과,1R,1학기,02,07,D+,9
20180401,53018000,12,과학기술대학,U05020100036,생명정보공학과,A,10,4460,2,U,E,3,44,05,03,4460,과학기술대학,4553,생명정보공학과,1R,1학기,02,08,D,8
20180401,53018000,12,과학기술대학,U04080100292,컴퓨터융합소프트웨어학과,A,10,4460,2,U,E,3,44,,03,4460,과학기술대학,6116,컴퓨터융합소프트웨어학과,1R,1학기,02,05,C+,92
20180401,53018000,12,과학기술대학,U05030200028,식품생명공학과,A,10,4460,2,U,E,3,44,05,03,4460,과학기술대학,4554,식품생명공학과,1R,1학기,02,03,B+,209
20180401,53018000,12,과학기술대학,U05020100036,생명정보공학과,A,10,4460,2,U,E,3,44,05,03,4460,과학기술대학,4553,생명정보공학과,1R,1학기,02,05,C+,97
